748.9430809214276,5924.163534959704,7853.237382855596,5529.328288102802,10.0,0.0
800.5586203552518,5886.728120797356,8156.759738591976,5984.4181233392355,20.0,0.0
866.428880425035,5899.7028982274605,8229.82207284837,5967.446415627415,30.0,0.0
1104.464839006539,5750.550565648662,8228.100755764675,5983.754423565947,40.0,0.0
876.9598653893675,5839.63936573861,8170.070404939783,5721.641367540821,50.0,0.0
1078.5959559441544,5568.779224393912,8028.938375280662,5798.439473280948,60.0,0.0
940.3526333573029,5561.530634901679,7952.366698700926,5932.711712571286,70.0,0.0
953.1314249912463,5661.917616756666,7944.946667536561,5861.103330378548,80.0,0.0
1052.8021250849774,5464.367783063745,7807.934388749303,5608.928087385037,90.0,0.0
892.3408114386339,5452.973403998762,7777.1785023867815,5662.440116304564,100.0,0.0
817.1906143902592,5648.914839791322,7994.0376374342595,5884.584504988928,110.0,0.0
1002.5610071401968,5740.721534515351,8011.4262225853945,5684.767222614914,120.0,0.0
1178.3338509510331,5554.048642713411,7867.7979279476585,5702.750531243538,130.0,0.0
1133.2223008494798,5383.497941007029,7701.1533483360445,5641.197871983258,140.0,0.0
1062.9070830967364,5452.001620527719,8117.093584002083,5825.745059547984,150.0,0.0
862.6393197994677,5659.012865177115,8155.5524494879965,5582.308700931903,160.0,0.0
1206.9637817826842,5387.339070056483,8097.639740204456,5703.213911861399,170.0,0.0
1238.5855868441135,5509.970543902791,7909.346286377302,5803.018093112971,180.0,0.0
1099.5376145161135,5759.141151914591,8066.352315867216,5766.759321418736,190.0,0.0
948.6751739351139,5459.509222673939,8067.286471176387,5635.995583282185,200.0,0.0
1059.162059090962,5366.659674736574,7884.3896613378465,5949.457034632132,210.0,0.0
1317.5091033144422,5703.716204961907,7979.905994565373,5912.114179688089,220.0,0.0
940.6861262538649,5663.790259583477,7880.883699419563,5674.265485176264,230.0,0.0
1320.8943712143832,5332.664777025392,7753.517262577035,5976.281719162619,240.0,0.0
1375.7586826560528,5369.829699713909,8077.688080054085,5723.208707403682,250.0,0.0
1312.1433954044433,5761.544982622199,8008.069668723142,5990.079151085656,260.0,0.0
1054.9476572791154,5633.331711161192,8045.939051435096,5761.909959870102,270.0,0.0
1083.985442674103,5462.793874184391,7611.786258499877,5997.962652623325,280.0,0.0
1205.585485887368,5718.423600317357,7799.570688963953,5974.612551358577,290.0,0.0
1178.9057602944836,5635.01989292773,7627.50060484154,5733.632080820917,300.0,0.0
1182.6258272630448,5258.850150779708,7790.002250122129,5766.629803865701,310.0,0.0
1007.6439840851679,5695.083590333252,7810.715421528614,5696.088578512221,320.0,0.0
1093.7117165496832,5564.478364479205,7987.523737540646,5944.764174498805,330.0,0.0
1015.1523737147727,5544.018384034234,7690.009477011019,5864.676075120774,340.0,0.0
1385.6445730204534,5635.361399662282,7677.2896414602665,5761.8846515832065,350.0,0.0
1347.3431754037626,5508.027505815052,7847.218549724222,5991.587628490452,360.0,0.0
1111.797088685699,5385.896199675969,7623.073783120613,5974.457030628114,370.0,0.0
